Name,Type,Asset,ID,Lots,Open,Close,Entry,Exit,Profit,Roll,ExitType
BITCOIN,Long,BTCUSD,16301,10,2015-01-15 21:00,2015-01-16 19:00,204.17,208.28,+41.10,0.00,Reverse
BITCOIN,Long,BTCUSD,16801,10,2015-01-16 02:00,2015-01-16 19:00,209.33,208.28,-10.52,0.00,Reverse
BITCOIN,Long,BTCUSD,17101,9,2015-01-16 05:00,2015-01-16 19:00,216.93,208.28,-77.85,0.00,Reverse
BITCOIN,Long,BTCUSD,17201,9,2015-01-16 06:00,2015-01-16 19:00,216.26,208.28,-71.83,0.00,Reverse
BITCOIN,Long,BTCUSD,17401,9,2015-01-16 08:00,2015-01-16 19:00,213.69,208.28,-48.71,0.00,Reverse
BITCOIN,Long,BTCUSD,17801,9,2015-01-16 12:00,2015-01-16 19:00,213.65,208.28,-48.40,0.00,Reverse
BITCOIN,Long,BTCUSD,17901,10,2015-01-16 13:00,2015-01-16 19:00,209.32,208.28,-10.43,0.00,Reverse
BITCOIN,Short,BTCUSD,18501,10,2015-01-16 19:00,2015-01-19 07:00,208.28,209.80,-15.23,0.00,Reverse
BITCOIN,Short,BTCUSD,18601,9,2015-01-18 23:00,2015-01-19 07:00,211.36,209.80,+14.03,0.00,Reverse
BITCOIN,Short,BTCUSD,18701,9,2015-01-19 00:00,2015-01-19 07:00,212.60,209.80,+25.22,0.00,Reverse
BITCOIN,Long,BTCUSD,19401,10,2015-01-19 07:00,2015-01-19 09:00,209.80,208.93,-8.75,0.00,Reverse
BITCOIN,Long,BTCUSD,19501,10,2015-01-19 08:00,2015-01-19 09:00,208.53,208.93,+3.93,0.00,Reverse
BITCOIN,Short,BTCUSD,19601,10,2015-01-19 09:00,2015-01-19 16:00,208.93,210.89,-19.66,0.00,Reverse
BITCOIN,Short,BTCUSD,19701,10,2015-01-19 10:00,2015-01-19 16:00,209.39,210.89,-15.00,0.00,Reverse
BITCOIN,Short,BTCUSD,19801,9,2015-01-19 11:00,2015-01-19 16:00,211.27,210.89,+3.44,0.00,Reverse
BITCOIN,Short,BTCUSD,19901,9,2015-01-19 12:00,2015-01-19 16:00,212.17,210.89,+11.55,0.00,Reverse
BITCOIN,Short,BTCUSD,20001,9,2015-01-19 13:00,2015-01-19 16:00,212.76,210.89,+16.81,0.00,Reverse
BITCOIN,Long,BTCUSD,20301,9,2015-01-19 16:00,2015-01-20 12:00,210.89,208.83,-18.51,0.00,Reverse
BITCOIN,Long,BTCUSD,21001,9,2015-01-19 23:00,2015-01-20 12:00,217.29,208.83,-76.11,0.00,Reverse
BITCOIN,Long,BTCUSD,21101,9,2015-01-20 00:00,2015-01-20 12:00,215.83,208.83,-62.97,0.00,Reverse
BITCOIN,Long,BTCUSD,21201,9,2015-01-20 01:00,2015-01-20 12:00,213.27,208.83,-39.91,0.00,Reverse
BITCOIN,Long,BTCUSD,21301,9,2015-01-20 02:00,2015-01-20 12:00,212.48,208.83,-32.77,0.00,Reverse
BITCOIN,Long,BTCUSD,21401,9,2015-01-20 03:00,2015-01-20 12:00,212.39,208.83,-31.96,0.00,Reverse
BITCOIN,Short,BTCUSD,22301,10,2015-01-20 12:00,2015-01-21 06:00,208.83,215.61,-67.75,0.00,Reverse
BITCOIN,Short,BTCUSD,22601,9,2015-01-20 15:00,2015-01-21 06:00,210.98,215.61,-41.71,0.00,Reverse
BITCOIN,Short,BTCUSD,22701,9,2015-01-20 16:00,2015-01-21 06:00,212.24,215.61,-30.35,0.00,Reverse
BITCOIN,Short,BTCUSD,23501,9,2015-01-21 00:00,2015-01-21 06:00,212.04,215.61,-32.15,0.00,Reverse
BITCOIN,Long,BTCUSD,24101,9,2015-01-21 06:00,2015-01-23 12:00,215.61,228.05,+112,0.00,Reverse
BITCOIN,Long,BTCUSD,24201,9,2015-01-21 07:00,2015-01-23 12:00,213.38,228.05,+132,0.00,Reverse
BITCOIN,Long,BTCUSD,24701,9,2015-01-21 12:00,2015-01-23 12:00,212.60,228.05,+139,0.00,Reverse
BITCOIN,Long,BTCUSD,24801,9,2015-01-21 13:00,2015-01-23 12:00,211.22,228.05,+151,0.00,Reverse
BITCOIN,Long,BTCUSD,25401,9,2015-01-21 19:00,2015-01-23 12:00,215.07,228.05,+117,0.00,Reverse
BITCOIN,Long,BTCUSD,26001,9,2015-01-22 01:00,2015-01-23 12:00,228.34,228.05,-2.60,0.00,Reverse
BITCOIN,Long,BTCUSD,26201,9,2015-01-22 03:00,2015-01-23 12:00,233.96,228.05,-53.25,0.00,Reverse
BITCOIN,Long,BTCUSD,26301,9,2015-01-22 04:00,2015-01-23 12:00,231.60,228.05,-31.96,0.00,Reverse
BITCOIN,Long,BTCUSD,26601,9,2015-01-22 07:00,2015-01-23 12:00,232.56,228.05,-40.65,0.00,Reverse
BITCOIN,Long,BTCUSD,26701,9,2015-01-22 08:00,2015-01-23 12:00,230.91,228.05,-25.80,0.00,Reverse
BITCOIN,Long,BTCUSD,26901,9,2015-01-22 10:00,2015-01-23 12:00,232.57,228.05,-40.69,0.00,Reverse
BITCOIN,Long,BTCUSD,27101,9,2015-01-22 12:00,2015-01-23 12:00,233.73,228.05,-51.12,0.00,Reverse
BITCOIN,Long,BTCUSD,27401,9,2015-01-22 15:00,2015-01-23 12:00,231.54,228.05,-31.45,0.00,Reverse
BITCOIN,Long,BTCUSD,27801,9,2015-01-22 19:00,2015-01-23 12:00,233.92,228.05,-52.82,0.00,Reverse
BITCOIN,Long,BTCUSD,28001,9,2015-01-22 21:00,2015-01-23 12:00,231.97,228.05,-35.27,0.00,Reverse
BITCOIN,Long,BTCUSD,28401,9,2015-01-23 01:00,2015-01-23 12:00,232.42,228.05,-39.36,0.00,Reverse
BITCOIN,Short,BTCUSD,29501,9,2015-01-23 12:00,2015-01-23 15:00,228.05,232.32,-38.49,0.00,Reverse
BITCOIN,Short,BTCUSD,29601,9,2015-01-23 13:00,2015-01-23 15:00,230.70,232.32,-14.59,0.00,Reverse
BITCOIN,Short,BTCUSD,29701,9,2015-01-23 14:00,2015-01-23 15:00,232.95,232.32,+5.68,0.00,Reverse
BITCOIN,Long,BTCUSD,29801,9,2015-01-23 15:00,2015-01-27 05:00,232.32,261.58,+263,0.00,Reverse
BITCOIN,Long,BTCUSD,29901,9,2015-01-23 16:00,2015-01-27 05:00,233.07,261.58,+257,0.00,Reverse
BITCOIN,Long,BTCUSD,30101,9,2015-01-23 18:00,2015-01-27 05:00,232.92,261.58,+258,0.00,Reverse
BITCOIN,Long,BTCUSD,30201,9,2015-01-23 19:00,2015-01-27 05:00,234.79,261.58,+241,0.00,Reverse
BITCOIN,Long,BTCUSD,31301,7,2015-01-26 09:00,2015-01-27 05:00,305.25,261.58,-306,0.00,Reverse
BITCOIN,Long,BTCUSD,31401,7,2015-01-26 10:00,2015-01-27 05:00,299.35,261.58,-264,0.00,Reverse
BITCOIN,Long,BTCUSD,31601,7,2015-01-26 12:00,2015-01-27 05:00,299.10,261.58,-263,0.00,Reverse
BITCOIN,Long,BTCUSD,31801,7,2015-01-26 14:00,2015-01-27 05:00,298.33,261.58,-257,0.00,Reverse
BITCOIN,Long,BTCUSD,31901,7,2015-01-26 15:00,2015-01-27 05:00,279.79,261.58,-127,0.00,Reverse
BITCOIN,Long,BTCUSD,32001,7,2015-01-26 16:00,2015-01-27 05:00,268.76,261.58,-50.25,0.00,Reverse
BITCOIN,Short,BTCUSD,33301,8,2015-01-27 05:00,2015-01-27 21:00,261.58,261.59,-0.0668,0.00,Reverse
BITCOIN,Short,BTCUSD,33501,8,2015-01-27 07:00,2015-01-27 21:00,261.47,261.59,-0.97,0.00,Reverse
BITCOIN,Short,BTCUSD,34001,8,2015-01-27 12:00,2015-01-27 21:00,254.39,261.59,-57.59,0.00,Reverse
BITCOIN,Short,BTCUSD,34101,8,2015-01-27 13:00,2015-01-27 21:00,259.26,261.59,-18.64,0.00,Reverse
BITCOIN,Short,BTCUSD,34201,8,2015-01-27 14:00,2015-01-27 21:00,264.89,261.59,+26.35,0.00,Reverse
BITCOIN,Short,BTCUSD,34501,8,2015-01-27 17:00,2015-01-27 21:00,262.85,261.59,+10.04,0.00,Reverse
BITCOIN,Short,BTCUSD,34601,8,2015-01-27 18:00,2015-01-27 21:00,265.62,261.59,+32.23,0.00,Reverse
BITCOIN,Long,BTCUSD,34901,8,2015-01-27 21:00,2015-01-28 10:00,261.59,261.34,-2.05,0.00,Reverse
BITCOIN,Long,BTCUSD,35401,8,2015-01-28 02:00,2015-01-28 10:00,262.12,261.34,-6.24,0.00,Reverse
BITCOIN,Short,BTCUSD,36201,8,2015-01-28 10:00,2015-02-03 02:00,261.34,237.18,+193,0.00,Reverse
BITCOIN,Short,BTCUSD,36401,8,2015-01-28 12:00,2015-02-03 02:00,259.76,237.18,+181,0.00,Reverse
BITCOIN,Short,BTCUSD,36501,8,2015-01-28 13:00,2015-02-03 02:00,258.37,237.18,+170,0.00,Reverse
BITCOIN,Short,BTCUSD,36701,8,2015-01-28 15:00,2015-02-03 02:00,252.96,237.18,+126,0.00,Reverse
BITCOIN,Short,BTCUSD,36801,8,2015-01-28 16:00,2015-02-03 02:00,253.57,237.18,+131,0.00,Reverse
BITCOIN,Short,BTCUSD,36901,8,2015-01-28 17:00,2015-02-03 02:00,253.93,237.18,+134,0.00,Reverse
BITCOIN,Short,BTCUSD,37001,8,2015-01-28 18:00,2015-02-03 02:00,252.45,237.18,+122,0.00,Reverse
BITCOIN,Short,BTCUSD,37201,8,2015-01-28 20:00,2015-02-03 02:00,239.72,237.18,+20.26,0.00,Reverse
BITCOIN,Short,BTCUSD,37601,8,2015-01-29 00:00,2015-02-03 02:00,235.76,237.18,-11.38,0.00,Reverse
BITCOIN,Short,BTCUSD,37701,8,2015-01-29 01:00,2015-02-03 02:00,237.03,237.18,-1.20,0.00,Reverse
BITCOIN,Short,BTCUSD,37801,8,2015-01-29 02:00,2015-02-03 02:00,238.58,237.18,+11.16,0.00,Reverse
BITCOIN,Short,BTCUSD,37901,8,2015-01-29 03:00,2015-02-03 02:00,240.37,237.18,+25.49,0.00,Reverse
BITCOIN,Short,BTCUSD,38301,8,2015-01-29 07:00,2015-02-03 02:00,235.36,237.18,-14.60,0.00,Reverse
BITCOIN,Short,BTCUSD,38501,9,2015-01-29 09:00,2015-02-03 02:00,232.18,237.18,-45.05,0.00,Reverse
BITCOIN,Short,BTCUSD,38701,9,2015-01-29 11:00,2015-02-03 02:00,232.70,237.18,-40.39,0.00,Reverse
BITCOIN,Short,BTCUSD,38901,9,2015-01-29 13:00,2015-02-03 02:00,226.14,237.18,-99.44,0.00,Reverse
BITCOIN,Short,BTCUSD,39101,9,2015-01-29 15:00,2015-02-03 02:00,227.01,237.18,-91.54,0.00,Reverse
BITCOIN,Short,BTCUSD,39201,9,2015-01-29 16:00,2015-02-03 02:00,231.12,237.18,-54.58,0.00,Reverse
BITCOIN,Short,BTCUSD,39301,9,2015-01-29 17:00,2015-02-03 02:00,231.79,237.18,-48.55,0.00,Reverse
BITCOIN,Short,BTCUSD,39501,9,2015-01-29 19:00,2015-02-03 02:00,235.72,237.18,-13.21,0.00,Reverse
BITCOIN,Short,BTCUSD,41301,9,2015-01-30 13:00,2015-02-03 02:00,233.84,237.18,-30.13,0.00,Reverse
BITCOIN,Short,BTCUSD,41701,9,2015-01-30 17:00,2015-02-03 02:00,232.73,237.18,-40.09,0.00,Reverse
BITCOIN,Short,BTCUSD,41901,9,2015-01-30 19:00,2015-02-03 02:00,229.62,237.18,-68.10,0.00,Reverse
BITCOIN,Short,BTCUSD,42201,9,2015-02-02 01:00,2015-02-03 02:00,229.39,237.18,-70.15,0.00,Reverse
BITCOIN,Short,BTCUSD,42401,9,2015-02-02 03:00,2015-02-03 02:00,229.81,237.18,-66.33,0.00,Reverse
BITCOIN,Short,BTCUSD,42901,9,2015-02-02 08:00,2015-02-03 02:00,224.75,237.18,-112,0.00,Reverse
BITCOIN,Short,BTCUSD,43001,9,2015-02-02 09:00,2015-02-03 02:00,224.56,237.18,-114,0.00,Reverse
BITCOIN,Short,BTCUSD,43101,9,2015-02-02 10:00,2015-02-03 02:00,224.42,237.18,-115,0.00,Reverse
BITCOIN,Short,BTCUSD,43301,9,2015-02-02 12:00,2015-02-03 02:00,226.22,237.18,-98.65,0.00,Reverse
BITCOIN,Short,BTCUSD,43401,9,2015-02-02 13:00,2015-02-03 02:00,227.94,237.18,-83.18,0.00,Reverse
BITCOIN,Short,BTCUSD,43801,9,2015-02-02 17:00,2015-02-03 02:00,225.03,237.18,-109,0.00,Reverse
BITCOIN,Short,BTCUSD,43901,9,2015-02-02 18:00,2015-02-03 02:00,225.59,237.18,-104,0.00,Reverse
BITCOIN,Short,BTCUSD,44001,9,2015-02-02 19:00,2015-02-03 02:00,226.66,237.18,-94.75,0.00,Reverse
BITCOIN,Long,BTCUSD,44701,8,2015-02-03 02:00,2015-02-04 02:00,237.18,229.62,-60.53,0.00,Reverse
BITCOIN,Long,BTCUSD,44901,8,2015-02-03 04:00,2015-02-04 02:00,236.99,229.62,-58.99,0.00,Reverse
BITCOIN,Long,BTCUSD,45201,8,2015-02-03 07:00,2015-02-04 02:00,237.93,229.62,-66.51,0.00,Reverse
BITCOIN,Long,BTCUSD,45501,8,2015-02-03 10:00,2015-02-04 02:00,239.75,229.62,-81.09,0.00,Reverse
BITCOIN,Long,BTCUSD,45701,8,2015-02-03 12:00,2015-02-04 02:00,241.98,229.62,-98.93,0.00,Reverse
BITCOIN,Long,BTCUSD,45901,8,2015-02-03 14:00,2015-02-04 02:00,240.39,229.62,-86.19,0.00,Reverse
BITCOIN,Long,BTCUSD,46001,8,2015-02-03 15:00,2015-02-04 02:00,239.20,229.62,-76.65,0.00,Reverse
BITCOIN,Long,BTCUSD,46101,8,2015-02-03 16:00,2015-02-04 02:00,237.16,229.62,-60.31,0.00,Reverse
BITCOIN,Long,BTCUSD,46301,8,2015-02-03 18:00,2015-02-04 02:00,236.47,229.62,-54.83,0.00,Reverse
BITCOIN,Long,BTCUSD,46401,9,2015-02-03 19:00,2015-02-04 02:00,231.61,229.62,-17.96,0.00,Reverse
BITCOIN,Short,BTCUSD,47101,9,2015-02-04 02:00,2015-02-09 00:00,229.62,223.53,+54.82,0.00,Reverse
BITCOIN,Short,BTCUSD,47801,9,2015-02-04 09:00,2015-02-09 00:00,224.65,223.53,+10.13,0.00,Reverse
BITCOIN,Short,BTCUSD,48001,9,2015-02-04 11:00,2015-02-09 00:00,224.55,223.53,+9.20,0.00,Reverse
BITCOIN,Short,BTCUSD,48101,9,2015-02-04 12:00,2015-02-09 00:00,228.72,223.53,+46.75,0.00,Reverse
BITCOIN,Short,BTCUSD,48401,9,2015-02-04 15:00,2015-02-09 00:00,224.22,223.53,+6.27,0.00,Reverse
BITCOIN,Short,BTCUSD,48501,9,2015-02-04 16:00,2015-02-09 00:00,225.00,223.53,+13.25,0.00,Reverse
BITCOIN,Short,BTCUSD,48801,9,2015-02-04 19:00,2015-02-09 00:00,224.96,223.53,+12.92,0.00,Reverse
BITCOIN,Short,BTCUSD,48901,9,2015-02-04 20:00,2015-02-09 00:00,228.00,223.53,+40.30,0.00,Reverse
BITCOIN,Short,BTCUSD,50001,9,2015-02-05 07:00,2015-02-09 00:00,225.47,223.53,+17.52,0.00,Reverse
BITCOIN,Short,BTCUSD,50101,9,2015-02-05 08:00,2015-02-09 00:00,227.01,223.53,+31.35,0.00,Reverse
BITCOIN,Short,BTCUSD,50301,9,2015-02-05 10:00,2015-02-09 00:00,225.73,223.53,+19.82,0.00,Reverse
BITCOIN,Short,BTCUSD,50401,9,2015-02-05 11:00,2015-02-09 00:00,225.88,223.53,+21.21,0.00,Reverse
BITCOIN,Short,BTCUSD,50701,9,2015-02-05 14:00,2015-02-09 00:00,224.70,223.53,+10.57,0.00,Reverse
BITCOIN,Short,BTCUSD,51001,9,2015-02-05 17:00,2015-02-09 00:00,217.14,223.53,-57.50,0.00,Reverse
BITCOIN,Short,BTCUSD,51101,9,2015-02-05 18:00,2015-02-09 00:00,216.80,223.53,-60.56,0.00,Reverse
BITCOIN,Short,BTCUSD,51301,9,2015-02-05 20:00,2015-02-09 00:00,218.37,223.53,-46.42,0.00,Reverse
BITCOIN,Short,BTCUSD,51401,9,2015-02-05 21:00,2015-02-09 00:00,218.79,223.53,-42.66,0.00,Reverse
BITCOIN,Short,BTCUSD,51601,9,2015-02-05 23:00,2015-02-09 00:00,218.65,223.53,-43.91,0.00,Reverse
BITCOIN,Short,BTCUSD,51801,9,2015-02-06 01:00,2015-02-09 00:00,218.11,223.53,-48.71,0.00,Reverse
BITCOIN,Short,BTCUSD,51901,9,2015-02-06 02:00,2015-02-09 00:00,219.68,223.53,-34.63,0.00,Reverse
BITCOIN,Short,BTCUSD,52101,9,2015-02-06 04:00,2015-02-09 00:00,219.73,223.53,-34.13,0.00,Reverse
BITCOIN,Short,BTCUSD,52301,9,2015-02-06 06:00,2015-02-09 00:00,217.73,223.53,-52.14,0.00,Reverse
BITCOIN,Short,BTCUSD,52401,9,2015-02-06 07:00,2015-02-09 00:00,218.52,223.53,-45.05,0.00,Reverse
BITCOIN,Short,BTCUSD,52601,9,2015-02-06 09:00,2015-02-09 00:00,218.42,223.53,-45.96,0.00,Reverse
BITCOIN,Short,BTCUSD,52901,9,2015-02-06 12:00,2015-02-09 00:00,216.61,223.53,-62.25,0.00,Reverse
BITCOIN,Short,BTCUSD,53001,9,2015-02-06 13:00,2015-02-09 00:00,217.67,223.53,-52.68,0.00,Reverse
BITCOIN,Short,BTCUSD,53101,9,2015-02-06 14:00,2015-02-09 00:00,220.76,223.53,-24.94,0.00,Reverse
BITCOIN,Long,BTCUSD,53801,9,2015-02-09 00:00,2015-02-09 16:00,223.53,219.52,-36.04,0.00,Reverse
BITCOIN,Long,BTCUSD,53901,9,2015-02-09 01:00,2015-02-09 16:00,222.78,219.52,-29.32,0.00,Reverse
BITCOIN,Long,BTCUSD,54301,9,2015-02-09 05:00,2015-02-09 16:00,223.52,219.52,-35.98,0.00,Reverse
BITCOIN,Long,BTCUSD,54401,9,2015-02-09 06:00,2015-02-09 16:00,221.81,219.52,-20.56,0.00,Reverse
BITCOIN,Long,BTCUSD,54901,9,2015-02-09 11:00,2015-02-09 16:00,222.16,219.52,-23.72,0.00,Reverse
BITCOIN,Long,BTCUSD,55001,9,2015-02-09 12:00,2015-02-09 16:00,220.27,219.52,-6.73,0.00,Reverse
BITCOIN,Short,BTCUSD,55401,9,2015-02-09 16:00,2015-02-11 03:00,219.52,222.93,-30.66,0.00,Reverse
BITCOIN,Short,BTCUSD,55501,9,2015-02-09 17:00,2015-02-11 03:00,219.96,222.93,-26.72,0.00,Reverse
BITCOIN,Short,BTCUSD,55601,9,2015-02-09 18:00,2015-02-11 03:00,220.24,222.93,-24.19,0.00,Reverse
BITCOIN,Short,BTCUSD,55801,9,2015-02-09 20:00,2015-02-11 03:00,220.15,222.93,-24.99,0.00,Reverse
BITCOIN,Short,BTCUSD,55901,9,2015-02-09 21:00,2015-02-11 03:00,221.45,222.93,-13.30,0.00,Reverse
BITCOIN,Short,BTCUSD,56401,9,2015-02-10 02:00,2015-02-11 03:00,221.38,222.93,-13.91,0.00,Reverse
BITCOIN,Short,BTCUSD,57001,9,2015-02-10 08:00,2015-02-11 03:00,217.43,222.93,-49.47,0.00,Reverse
BITCOIN,Short,BTCUSD,57101,9,2015-02-10 09:00,2015-02-11 03:00,217.35,222.93,-50.19,0.00,Reverse
BITCOIN,Short,BTCUSD,57401,9,2015-02-10 12:00,2015-02-11 03:00,216.48,222.93,-58.08,0.00,Reverse
BITCOIN,Short,BTCUSD,57701,9,2015-02-10 15:00,2015-02-11 03:00,216.65,222.93,-56.54,0.00,Reverse
BITCOIN,Short,BTCUSD,57901,9,2015-02-10 17:00,2015-02-11 03:00,218.35,222.93,-41.18,0.00,Reverse
BITCOIN,Short,BTCUSD,58001,9,2015-02-10 18:00,2015-02-11 03:00,219.92,222.93,-27.04,0.00,Reverse
BITCOIN,Long,BTCUSD,58901,9,2015-02-11 03:00,2015-02-11 23:00,222.93,219.49,-30.98,0.00,Reverse
BITCOIN,Long,BTCUSD,59101,9,2015-02-11 05:00,2015-02-11 23:00,222.08,219.49,-23.31,0.00,Reverse
BITCOIN,Long,BTCUSD,59201,9,2015-02-11 06:00,2015-02-11 23:00,221.29,219.49,-16.19,0.00,Reverse
BITCOIN,Long,BTCUSD,59401,9,2015-02-11 08:00,2015-02-11 23:00,221.34,219.49,-16.69,0.00,Reverse
BITCOIN,Long,BTCUSD,59501,9,2015-02-11 09:00,2015-02-11 23:00,221.07,219.49,-14.24,0.00,Reverse
BITCOIN,Long,BTCUSD,59601,9,2015-02-11 10:00,2015-02-11 23:00,221.13,219.49,-14.78,0.00,Reverse
BITCOIN,Long,BTCUSD,59701,9,2015-02-11 11:00,2015-02-11 23:00,219.98,219.49,-4.46,0.00,Reverse
BITCOIN,Long,BTCUSD,60001,9,2015-02-11 14:00,2015-02-11 23:00,221.50,219.49,-18.13,0.00,Reverse
BITCOIN,Long,BTCUSD,60201,9,2015-02-11 16:00,2015-02-11 23:00,221.89,219.49,-21.62,0.00,Reverse
BITCOIN,Long,BTCUSD,60601,9,2015-02-11 20:00,2015-02-11 23:00,219.84,219.49,-3.21,0.00,Reverse
BITCOIN,Short,BTCUSD,60901,9,2015-02-11 23:00,2015-02-12 20:00,219.49,221.77,-20.55,0.00,Reverse
BITCOIN,Short,BTCUSD,61901,9,2015-02-12 09:00,2015-02-12 20:00,218.51,221.77,-29.33,0.00,Reverse
BITCOIN,Short,BTCUSD,62001,9,2015-02-12 10:00,2015-02-12 20:00,219.39,221.77,-21.40,0.00,Reverse
BITCOIN,Short,BTCUSD,62201,9,2015-02-12 12:00,2015-02-12 20:00,219.89,221.77,-16.89,0.00,Reverse
BITCOIN,Short,BTCUSD,62301,9,2015-02-12 13:00,2015-02-12 20:00,219.82,221.77,-17.54,0.00,Reverse
BITCOIN,Long,BTCUSD,63001,9,2015-02-12 20:00,2015-02-18 21:00,221.77,235.77,+126,0.00,Reverse
BITCOIN,Long,BTCUSD,63201,9,2015-02-12 22:00,2015-02-18 21:00,222.36,235.77,+121,0.00,Reverse
BITCOIN,Long,BTCUSD,63501,9,2015-02-13 01:00,2015-02-18 21:00,222.30,235.77,+121,0.00,Reverse
BITCOIN,Long,BTCUSD,63601,9,2015-02-13 02:00,2015-02-18 21:00,222.04,235.77,+124,0.00,Reverse
BITCOIN,Long,BTCUSD,63901,9,2015-02-13 05:00,2015-02-18 21:00,224.30,235.77,+103,0.00,Reverse
BITCOIN,Long,BTCUSD,64201,9,2015-02-13 08:00,2015-02-18 21:00,231.21,235.77,+40.97,0.00,Reverse
BITCOIN,Long,BTCUSD,64601,8,2015-02-13 12:00,2015-02-18 21:00,236.78,235.77,-8.11,0.00,Reverse
BITCOIN,Long,BTCUSD,64901,8,2015-02-13 15:00,2015-02-18 21:00,237.01,235.77,-9.90,0.00,Reverse
BITCOIN,Long,BTCUSD,65101,8,2015-02-13 17:00,2015-02-18 21:00,238.87,235.77,-24.78,0.00,Reverse
BITCOIN,Long,BTCUSD,65301,8,2015-02-13 19:00,2015-02-18 21:00,236.36,235.77,-4.72,0.00,Reverse
BITCOIN,Long,BTCUSD,65401,9,2015-02-15 23:00,2015-02-18 21:00,233.05,235.77,+24.44,0.00,Reverse
BITCOIN,Long,BTCUSD,65601,9,2015-02-16 01:00,2015-02-18 21:00,231.19,235.77,+41.19,0.00,Reverse
BITCOIN,Long,BTCUSD,66601,8,2015-02-16 11:00,2015-02-18 21:00,236.76,235.77,-7.92,0.00,Reverse
BITCOIN,Long,BTCUSD,66701,9,2015-02-16 12:00,2015-02-18 21:00,233.42,235.77,+21.14,0.00,Reverse
BITCOIN,Long,BTCUSD,67101,8,2015-02-16 16:00,2015-02-18 21:00,236.14,235.77,-2.95,0.00,Reverse
BITCOIN,Long,BTCUSD,67301,8,2015-02-16 18:00,2015-02-18 21:00,236.12,235.77,-2.81,0.00,Reverse
BITCOIN,Long,BTCUSD,67701,8,2015-02-16 22:00,2015-02-18 21:00,236.82,235.77,-8.40,0.00,Reverse
BITCOIN,Long,BTCUSD,67901,9,2015-02-17 00:00,2015-02-18 21:00,233.82,235.77,+17.57,0.00,Reverse
BITCOIN,Long,BTCUSD,69001,8,2015-02-17 11:00,2015-02-18 21:00,239.87,235.77,-32.83,0.00,Reverse
BITCOIN,Long,BTCUSD,69101,8,2015-02-17 12:00,2015-02-18 21:00,239.87,235.77,-32.83,0.00,Reverse
BITCOIN,Long,BTCUSD,69301,8,2015-02-17 14:00,2015-02-18 21:00,238.71,235.77,-23.53,0.00,Reverse
BITCOIN,Long,BTCUSD,69701,8,2015-02-17 18:00,2015-02-18 21:00,245.30,235.77,-76.25,0.00,Reverse
BITCOIN,Long,BTCUSD,69801,8,2015-02-17 19:00,2015-02-18 21:00,245.01,235.77,-73.96,0.00,Reverse
BITCOIN,Long,BTCUSD,69901,8,2015-02-17 20:00,2015-02-18 21:00,243.40,235.77,-61.09,0.00,Reverse
BITCOIN,Long,BTCUSD,70001,8,2015-02-17 21:00,2015-02-18 21:00,242.07,235.77,-50.46,0.00,Reverse
BITCOIN,Long,BTCUSD,70501,8,2015-02-18 02:00,2015-02-18 21:00,243.98,235.77,-65.69,0.00,Reverse
BITCOIN,Long,BTCUSD,70601,8,2015-02-18 03:00,2015-02-18 21:00,244.63,235.77,-70.91,0.00,Reverse
BITCOIN,Long,BTCUSD,70701,8,2015-02-18 04:00,2015-02-18 21:00,243.94,235.77,-65.37,0.00,Reverse
BITCOIN,Long,BTCUSD,70801,8,2015-02-18 05:00,2015-02-18 21:00,244.72,235.77,-71.59,0.00,Reverse
BITCOIN,Long,BTCUSD,71101,8,2015-02-18 08:00,2015-02-18 21:00,242.96,235.77,-57.55,0.00,Reverse
BITCOIN,Long,BTCUSD,71201,8,2015-02-18 09:00,2015-02-18 21:00,242.30,235.77,-52.29,0.00,Reverse
BITCOIN,Short,BTCUSD,72401,8,2015-02-18 21:00,2015-02-19 20:00,235.77,241.98,-49.73,0.00,Reverse
BITCOIN,Short,BTCUSD,72601,8,2015-02-18 23:00,2015-02-19 20:00,236.86,241.98,-40.97,0.00,Reverse
BITCOIN,Short,BTCUSD,72701,8,2015-02-19 00:00,2015-02-19 20:00,237.39,241.98,-36.74,0.00,Reverse
BITCOIN,Short,BTCUSD,72801,8,2015-02-19 01:00,2015-02-19 20:00,237.61,241.98,-34.96,0.00,Reverse
BITCOIN,Short,BTCUSD,73101,8,2015-02-19 04:00,2015-02-19 20:00,237.06,241.98,-39.37,0.00,Reverse
BITCOIN,Short,BTCUSD,73301,8,2015-02-19 06:00,2015-02-19 20:00,237.55,241.98,-35.44,0.00,Reverse
BITCOIN,Short,BTCUSD,73601,8,2015-02-19 09:00,2015-02-19 20:00,237.35,241.98,-37.05,0.00,Reverse
BITCOIN,Short,BTCUSD,73701,8,2015-02-19 10:00,2015-02-19 20:00,238.31,241.98,-29.40,0.00,Reverse
BITCOIN,Short,BTCUSD,73801,8,2015-02-19 11:00,2015-02-19 20:00,239.63,241.98,-18.80,0.00,Reverse
BITCOIN,Long,BTCUSD,74701,8,2015-02-19 20:00,2015-02-23 05:00,241.98,236.08,-47.24,0.00,Reverse
BITCOIN,Long,BTCUSD,74801,8,2015-02-19 21:00,2015-02-23 05:00,240.98,236.08,-39.22,0.00,Reverse
BITCOIN,Long,BTCUSD,74901,8,2015-02-19 22:00,2015-02-23 05:00,240.80,236.08,-37.79,0.00,Reverse
BITCOIN,Long,BTCUSD,75001,8,2015-02-19 23:00,2015-02-23 05:00,241.85,236.08,-46.13,0.00,Reverse
